x_m,y_m,elevation_m,x_ft,y_ft,elevation_ft,acquisition_date_start,acquisition_date_end,acquisition_date_mid,decimal_year,survey_title,inport_id,source_file
191788.316,560111.5062,1.1739,629225.5,1837632.5,3.8515,2004-11-01,2004-12-31,2004-12-01,2004.915301,"2004 US Army Corps of Engineers (USACE) Post-Hurricane Ivan Topo/Bathy Lidar: Alabama, Florida",50050,2004_PostIvan_J1316974tR0_C0_clipped.tif
191791.0592,560111.5062,1.0892,629234.5,1837632.5,3.5735,2004-11-01,2004-12-31,2004-12-01,2004.915301,"2004 US Army Corps of Engineers (USACE) Post-Hurricane Ivan Topo/Bathy Lidar: Alabama, Florida",50050,2004_PostIvan_J1316974tR0_C0_clipped.tif
191793.8024,560111.5062,0.9854,629243.5,1837632.5,3.2329,2004-11-01,2004-12-31,2004-12-01,2004.915301,"2004 US Army Corps of Engineers (USACE) Post-Hurricane Ivan Topo/Bathy Lidar: Alabama, Florida",50050,2004_PostIvan_J1316974tR0_C0_clipped.tif
191796.5456,560111.5062,0.8559,629252.5,1837632.5,2.808,2004-11-01,2004-12-31,2004-12-01,2004.915301,"2004 US Army Corps of Engineers (USACE) Post-Hurricane Ivan Topo/Bathy Lidar: Alabama, Florida",50050,2004_PostIvan_J1316974tR0_C0_clipped.tif
191763.6271,560108.763,4.5605,629144.5,1837623.5,14.9622,2004-11-01,2004-12-31,2004-12-01,2004.915301,"2004 US Army Corps of Engineers (USACE) Post-Hurricane Ivan Topo/Bathy Lidar: Alabama, Florida",50050,2004_PostIvan_J1316974tR0_C0_clipped.tif
191766.3703,560108.763,4.1456,629153.5,1837623.5,13.601,2004-11-01,2004-12-31,2004-12-01,2004.915301,"2004 US Army Corps of Engineers (USACE) Post-Hurricane Ivan Topo/Bathy Lidar: Alabama, Florida",50050,2004_PostIvan_J1316974tR0_C0_clipped.tif
191769.1135,560108.763,3.3841,629162.5,1837623.5,11.1027,2004-11-01,2004-12-31,2004-12-01,2004.915301,"2004 US Army Corps of Engineers (USACE) Post-Hurricane Ivan Topo/Bathy Lidar: Alabama, Florida",50050,2004_PostIvan_J1316974tR0_C0_clipped.tif
191771.8567,560108.763,2.4756,629171.5,1837623.5,8.1221,2004-11-01,2004-12-31,2004-12-01,2004.915301,"2004 US Army Corps of Engineers (USACE) Post-Hurricane Ivan Topo/Bathy Lidar: Alabama, Florida",50050,2004_PostIvan_J1316974tR0_C0_clipped.tif
191774.5999,560108.763,1.8689,629180.5,1837623.5,6.1316,2004-11-01,2004-12-31,2004-12-01,2004.915301,"2004 US Army Corps of Engineers (USACE) Post-Hurricane Ivan Topo/Bathy Lidar: Alabama, Florida",50050,2004_PostIvan_J1316974tR0_C0_clipped.tif
191777.3432,560108.763,1.6124,629189.5,1837623.5,5.29,2004-11-01,2004-12-31,2004-12-01,2004.915301,"2004 US Army Corps of Engineers (USACE) Post-Hurricane Ivan Topo/Bathy Lidar: Alabama, Florida",50050,2004_PostIvan_J1316974tR0_C0_clipped.tif
191780.0864,560108.763,1.4318,629198.5,1837623.5,4.6974,2004-11-01,2004-12-31,2004-12-01,2004.915301,"2004 US Army Corps of Engineers (USACE) Post-Hurricane Ivan Topo/Bathy Lidar: Alabama, Florida",50050,2004_PostIvan_J1316974tR0_C0_clipped.tif
191782.8296,560108.763,1.3154,629207.5,1837623.5,4.3155,2004-11-01,2004-12-31,2004-12-01,2004.915301,"2004 US Army Corps of Engineers (USACE) Post-Hurricane Ivan Topo/Bathy Lidar: Alabama, Florida",50050,2004_PostIvan_J1316974tR0_C0_clipped.tif
191785.5728,560108.763,1.2534,629216.5,1837623.5,4.1123,2004-11-01,2004-12-31,2004-12-01,2004.915301,"2004 US Army Corps of Engineers (USACE) Post-Hurricane Ivan Topo/Bathy Lidar: Alabama, Florida",50050,2004_PostIvan_J1316974tR0_C0_clipped.tif
191788.316,560108.763,1.1815,629225.5,1837623.5,3.8762,2004-11-01,2004-12-31,2004-12-01,2004.915301,"2004 US Army Corps of Engineers (USACE) Post-Hurricane Ivan Topo/Bathy Lidar: Alabama, Florida",50050,2004_PostIvan_J1316974tR0_C0_clipped.tif
191791.0592,560108.763,1.0915,629234.5,1837623.5,3.5809,2004-11-01,2004-12-31,2004-12-01,2004.915301,"2004 US Army Corps of Engineers (USACE) Post-Hurricane Ivan Topo/Bathy Lidar: Alabama, Florida",50050,2004_PostIvan_J1316974tR0_C0_clipped.tif
191793.8024,560108.763,0.9986,629243.5,1837623.5,3.2764,2004-11-01,2004-12-31,2004-12-01,2004.915301,"2004 US Army Corps of Engineers (USACE) Post-Hurricane Ivan Topo/Bathy Lidar: Alabama, Florida",50050,2004_PostIvan_J1316974tR0_C0_clipped.tif
191796.5456,560108.763,0.88,629252.5,1837623.5,2.8871,2004-11-01,2004-12-31,2004-12-01,2004.915301,"2004 US Army Corps of Engineers (USACE) Post-Hurricane Ivan Topo/Bathy Lidar: Alabama, Florida",50050,2004_PostIvan_J1316974tR0_C0_clipped.tif
191799.2888,560108.763,0.7659,629261.5,1837623.5,2.5126,2004-11-01,2004-12-31,2004-12-01,2004.915301,"2004 US Army Corps of Engineers (USACE) Post-Hurricane Ivan Topo/Bathy Lidar: Alabama, Florida",50050,2004_PostIvan_J1316974tR0_C0_clipped.tif
191763.6271,560106.0198,4.6455,629144.5,1837614.5,15.2412,2004-11-01,2004-12-31,2004-12-01,2004.915301,"2004 US Army Corps of Engineers (USACE) Post-Hurricane Ivan Topo/Bathy Lidar: Alabama, Florida",50050,2004_PostIvan_J1316974tR0_C0_clipped.tif
191766.3703,560106.0198,4.2787,629153.5,1837614.5,14.0377,2004-11-01,2004-12-31,2004-12-01,2004.915301,"2004 US Army Corps of Engineers (USACE) Post-Hurricane Ivan Topo/Bathy Lidar: Alabama, Florida",50050,2004_PostIvan_J1316974tR0_C0_clipped.tif
191769.1135,560106.0198,3.6371,629162.5,1837614.5,11.9326,2004-11-01,2004-12-31,2004-12-01,2004.915301,"2004 US Army Corps of Engineers (USACE) Post-Hurricane Ivan Topo/Bathy Lidar: Alabama, Florida",50050,2004_PostIvan_J1316974tR0_C0_clipped.tif
191771.8567,560106.0198,2.7571,629171.5,1837614.5,9.0456,2004-11-01,2004-12-31,2004-12-01,2004.915301,"2004 US Army Corps of Engineers (USACE) Post-Hurricane Ivan Topo/Bathy Lidar: Alabama, Florida",50050,2004_PostIvan_J1316974tR0_C0_clipped.tif
191774.5999,560106.0198,2.0326,629180.5,1837614.5,6.6688,2004-11-01,2004-12-31,2004-12-01,2004.915301,"2004 US Army Corps of Engineers (USACE) Post-Hurricane Ivan Topo/Bathy Lidar: Alabama, Florida",50050,2004_PostIvan_J1316974tR0_C0_clipped.tif
191777.3432,560106.0198,1.6883,629189.5,1837614.5,5.5392,2004-11-01,2004-12-31,2004-12-01,2004.915301,"2004 US Army Corps of Engineers (USACE) Post-Hurricane Ivan Topo/Bathy Lidar: Alabama, Florida",50050,2004_PostIvan_J1316974tR0_C0_clipped.tif
191780.0864,560106.0198,1.482,629198.5,1837614.5,4.8621,2004-11-01,2004-12-31,2004-12-01,2004.915301,"2004 US Army Corps of Engineers (USACE) Post-Hurricane Ivan Topo/Bathy Lidar: Alabama, Florida",50050,2004_PostIvan_J1316974tR0_C0_clipped.tif
191782.8296,560106.0198,1.3463,629207.5,1837614.5,4.4168,2004-11-01,2004-12-31,2004-12-01,2004.915301,"2004 US Army Corps of Engineers (USACE) Post-Hurricane Ivan Topo/Bathy Lidar: Alabama, Florida",50050,2004_PostIvan_J1316974tR0_C0_clipped.tif
191785.5728,560106.0198,1.2711,629216.5,1837614.5,4.1704,2004-11-01,2004-12-31,2004-12-01,2004.915301,"2004 US Army Corps of Engineers (USACE) Post-Hurricane Ivan Topo/Bathy Lidar: Alabama, Florida",50050,2004_PostIvan_J1316974tR0_C0_clipped.tif
191788.316,560106.0198,1.2032,629225.5,1837614.5,3.9476,2004-11-01,2004-12-31,2004-12-01,2004.915301,"2004 US Army Corps of Engineers (USACE) Post-Hurricane Ivan Topo/Bathy Lidar: Alabama, Florida",50050,2004_PostIvan_J1316974tR0_C0_clipped.tif
191791.0592,560106.0198,1.1194,629234.5,1837614.5,3.6726,2004-11-01,2004-12-31,2004-12-01,2004.915301,"2004 US Army Corps of Engineers (USACE) Post-Hurricane Ivan Topo/Bathy Lidar: Alabama, Florida",50050,2004_PostIvan_J1316974tR0_C0_clipped.tif
191793.8024,560106.0198,1.024,629243.5,1837614.5,3.3596,2004-11-01,2004-12-31,2004-12-01,2004.915301,"2004 US Army Corps of Engineers (USACE) Post-Hurricane Ivan Topo/Bathy Lidar: Alabama, Florida",50050,2004_PostIvan_J1316974tR0_C0_clipped.tif
191796.5456,560106.0198,0.9146,629252.5,1837614.5,3.0008,2004-11-01,2004-12-31,2004-12-01,2004.915301,"2004 US Army Corps of Engineers (USACE) Post-Hurricane Ivan Topo/Bathy Lidar: Alabama, Florida",50050,2004_PostIvan_J1316974tR0_C0_clipped.tif
191799.2888,560106.0198,0.8163,629261.5,1837614.5,2.6783,2004-11-01,2004-12-31,2004-12-01,2004.915301,"2004 US Army Corps of Engineers (USACE) Post-Hurricane Ivan Topo/Bathy Lidar: Alabama, Florida",50050,2004_PostIvan_J1316974tR0_C0_clipped.tif
191763.6271,560103.2766,4.8077,629144.5,1837605.5,15.7731,2004-11-01,2004-12-31,2004-12-01,2004.915301,"2004 US Army Corps of Engineers (USACE) Post-Hurricane Ivan Topo/Bathy Lidar: Alabama, Florida",50050,2004_PostIvan_J1316974tR0_C0_clipped.tif
191766.3703,560103.2766,4.3313,629153.5,1837605.5,14.2103,2004-11-01,2004-12-31,2004-12-01,2004.915301,"2004 US Army Corps of Engineers (USACE) Post-Hurricane Ivan Topo/Bathy Lidar: Alabama, Florida",50050,2004_PostIvan_J1316974tR0_C0_clipped.tif
191769.1135,560103.2766,3.8996,629162.5,1837605.5,12.7938,2004-11-01,2004-12-31,2004-12-01,2004.915301,"2004 US Army Corps of Engineers (USACE) Post-Hurricane Ivan Topo/Bathy Lidar: Alabama, Florida",50050,2004_PostIvan_J1316974tR0_C0_clipped.tif
191771.8567,560103.2766,3.083,629171.5,1837605.5,10.1148,2004-11-01,2004-12-31,2004-12-01,2004.915301,"2004 US Army Corps of Engineers (USACE) Post-Hurricane Ivan Topo/Bathy Lidar: Alabama, Florida",50050,2004_PostIvan_J1316974tR0_C0_clipped.tif
191774.5999,560103.2766,2.2991,629180.5,1837605.5,7.5431,2004-11-01,2004-12-31,2004-12-01,2004.915301,"2004 US Army Corps of Engineers (USACE) Post-Hurricane Ivan Topo/Bathy Lidar: Alabama, Florida",50050,2004_PostIvan_J1316974tR0_C0_clipped.tif
191777.3432,560103.2766,1.8254,629189.5,1837605.5,5.9887,2004-11-01,2004-12-31,2004-12-01,2004.915301,"2004 US Army Corps of Engineers (USACE) Post-Hurricane Ivan Topo/Bathy Lidar: Alabama, Florida",50050,2004_PostIvan_J1316974tR0_C0_clipped.tif
191780.0864,560103.2766,1.5688,629198.5,1837605.5,5.1469,2004-11-01,2004-12-31,2004-12-01,2004.915301,"2004 US Army Corps of Engineers (USACE) Post-Hurricane Ivan Topo/Bathy Lidar: Alabama, Florida",50050,2004_PostIvan_J1316974tR0_C0_clipped.tif
191782.8296,560103.2766,1.3975,629207.5,1837605.5,4.5851,2004-11-01,2004-12-31,2004-12-01,2004.915301,"2004 US Army Corps of Engineers (USACE) Post-Hurricane Ivan Topo/Bathy Lidar: Alabama, Florida",50050,2004_PostIvan_J1316974tR0_C0_clipped.tif
191785.5728,560103.2766,1.2998,629216.5,1837605.5,4.2643,2004-11-01,2004-12-31,2004-12-01,2004.915301,"2004 US Army Corps of Engineers (USACE) Post-Hurricane Ivan Topo/Bathy Lidar: Alabama, Florida",50050,2004_PostIvan_J1316974tR0_C0_clipped.tif
191788.316,560103.2766,1.234,629225.5,1837605.5,4.0486,2004-11-01,2004-12-31,2004-12-01,2004.915301,"2004 US Army Corps of Engineers (USACE) Post-Hurricane Ivan Topo/Bathy Lidar: Alabama, Florida",50050,2004_PostIvan_J1316974tR0_C0_clipped.tif
191791.0592,560103.2766,1.1699,629234.5,1837605.5,3.8383,2004-11-01,2004-12-31,2004-12-01,2004.915301,"2004 US Army Corps of Engineers (USACE) Post-Hurricane Ivan Topo/Bathy Lidar: Alabama, Florida",50050,2004_PostIvan_J1316974tR0_C0_clipped.tif
191793.8024,560103.2766,1.0689,629243.5,1837605.5,3.5069,2004-11-01,2004-12-31,2004-12-01,2004.915301,"2004 US Army Corps of Engineers (USACE) Post-Hurricane Ivan Topo/Bathy Lidar: Alabama, Florida",50050,2004_PostIvan_J1316974tR0_C0_clipped.tif
191796.5456,560103.2766,0.9724,629252.5,1837605.5,3.1903,2004-11-01,2004-12-31,2004-12-01,2004.915301,"2004 US Army Corps of Engineers (USACE) Post-Hurricane Ivan Topo/Bathy Lidar: Alabama, Florida",50050,2004_PostIvan_J1316974tR0_C0_clipped.tif
191799.2888,560103.2766,0.8931,629261.5,1837605.5,2.9302,2004-11-01,2004-12-31,2004-12-01,2004.915301,"2004 US Army Corps of Engineers (USACE) Post-Hurricane Ivan Topo/Bathy Lidar: Alabama, Florida",50050,2004_PostIvan_J1316974tR0_C0_clipped.tif
191766.3703,560100.5334,4.4037,629153.5,1837596.5,14.4479,2004-11-01,2004-12-31,2004-12-01,2004.915301,"2004 US Army Corps of Engineers (USACE) Post-Hurricane Ivan Topo/Bathy Lidar: Alabama, Florida",50050,2004_PostIvan_J1316974tR0_C0_clipped.tif
191769.1135,560100.5334,4.0629,629162.5,1837596.5,13.3296,2004-11-01,2004-12-31,2004-12-01,2004.915301,"2004 US Army Corps of Engineers (USACE) Post-Hurricane Ivan Topo/Bathy Lidar: Alabama, Florida",50050,2004_PostIvan_J1316974tR0_C0_clipped.tif
191771.8567,560100.5334,3.4406,629171.5,1837596.5,11.2881,2004-11-01,2004-12-31,2004-12-01,2004.915301,"2004 US Army Corps of Engineers (USACE) Post-Hurricane Ivan Topo/Bathy Lidar: Alabama, Florida",50050,2004_PostIvan_J1316974tR0_C0_clipped.tif
191774.5999,560100.5334,2.6163,629180.5,1837596.5,8.5837,2004-11-01,2004-12-31,2004-12-01,2004.915301,"2004 US Army Corps of Engineers (USACE) Post-Hurricane Ivan Topo/Bathy Lidar: Alabama, Florida",50050,2004_PostIvan_J1316974tR0_C0_clipped.tif
191777.3432,560100.5334,1.946,629189.5,1837596.5,6.3846,2004-11-01,2004-12-31,2004-12-01,2004.915301,"2004 US Army Corps of Engineers (USACE) Post-Hurricane Ivan Topo/Bathy Lidar: Alabama, Florida",50050,2004_PostIvan_J1316974tR0_C0_clipped.tif
191780.0864,560100.5334,1.6498,629198.5,1837596.5,5.4127,2004-11-01,2004-12-31,2004-12-01,2004.915301,"2004 US Army Corps of Engineers (USACE) Post-Hurricane Ivan Topo/Bathy Lidar: Alabama, Florida",50050,2004_PostIvan_J1316974tR0_C0_clipped.tif
191782.8296,560100.5334,1.4558,629207.5,1837596.5,4.7764,2004-11-01,2004-12-31,2004-12-01,2004.915301,"2004 US Army Corps of Engineers (USACE) Post-Hurricane Ivan Topo/Bathy Lidar: Alabama, Florida",50050,2004_PostIvan_J1316974tR0_C0_clipped.tif
191785.5728,560100.5334,1.3439,629216.5,1837596.5,4.4093,2004-11-01,2004-12-31,2004-12-01,2004.915301,"2004 US Army Corps of Engineers (USACE) Post-Hurricane Ivan Topo/Bathy Lidar: Alabama, Florida",50050,2004_PostIvan_J1316974tR0_C0_clipped.tif
191788.316,560100.5334,1.2724,629225.5,1837596.5,4.1747,2004-11-01,2004-12-31,2004-12-01,2004.915301,"2004 US Army Corps of Engineers (USACE) Post-Hurricane Ivan Topo/Bathy Lidar: Alabama, Florida",50050,2004_PostIvan_J1316974tR0_C0_clipped.tif
191791.0592,560100.5334,1.2034,629234.5,1837596.5,3.9482,2004-11-01,2004-12-31,2004-12-01,2004.915301,"2004 US Army Corps of Engineers (USACE) Post-Hurricane Ivan Topo/Bathy Lidar: Alabama, Florida",50050,2004_PostIvan_J1316974tR0_C0_clipped.tif
191793.8024,560100.5334,1.1292,629243.5,1837596.5,3.7047,2004-11-01,2004-12-31,2004-12-01,2004.915301,"2004 US Army Corps of Engineers (USACE) Post-Hurricane Ivan Topo/Bathy Lidar: Alabama, Florida",50050,2004_PostIvan_J1316974tR0_C0_clipped.tif
191796.5456,560100.5334,1.0367,629252.5,1837596.5,3.4011,2004-11-01,2004-12-31,2004-12-01,2004.915301,"2004 US Army Corps of Engineers (USACE) Post-Hurricane Ivan Topo/Bathy Lidar: Alabama, Florida",50050,2004_PostIvan_J1316974tR0_C0_clipped.tif
191799.2888,560100.5334,0.9656,629261.5,1837596.5,3.1679,2004-11-01,2004-12-31,2004-12-01,2004.915301,"2004 US Army Corps of Engineers (USACE) Post-Hurricane Ivan Topo/Bathy Lidar: Alabama, Florida",50050,2004_PostIvan_J1316974tR0_C0_clipped.tif
191802.032,560100.5334,0.936,629270.5,1837596.5,3.0708,2004-11-01,2004-12-31,2004-12-01,2004.915301,"2004 US Army Corps of Engineers (USACE) Post-Hurricane Ivan Topo/Bathy Lidar: Alabama, Florida",50050,2004_PostIvan_J1316974tR0_C0_clipped.tif
191766.3703,560097.7902,4.4379,629153.5,1837587.5,14.56,2004-11-01,2004-12-31,2004-12-01,2004.915301,"2004 US Army Corps of Engineers (USACE) Post-Hurricane Ivan Topo/Bathy Lidar: Alabama, Florida",50050,2004_PostIvan_J1316974tR0_C0_clipped.tif
191769.1135,560097.7902,4.2111,629162.5,1837587.5,13.816,2004-11-01,2004-12-31,2004-12-01,2004.915301,"2004 US Army Corps of Engineers (USACE) Post-Hurricane Ivan Topo/Bathy Lidar: Alabama, Florida",50050,2004_PostIvan_J1316974tR0_C0_clipped.tif
191771.8567,560097.7902,3.8275,629171.5,1837587.5,12.5573,2004-11-01,2004-12-31,2004-12-01,2004.915301,"2004 US Army Corps of Engineers (USACE) Post-Hurricane Ivan Topo/Bathy Lidar: Alabama, Florida",50050,2004_PostIvan_J1316974tR0_C0_clipped.tif
191774.5999,560097.7902,3.0215,629180.5,1837587.5,9.913,2004-11-01,2004-12-31,2004-12-01,2004.915301,"2004 US Army Corps of Engineers (USACE) Post-Hurricane Ivan Topo/Bathy Lidar: Alabama, Florida",50050,2004_PostIvan_J1316974tR0_C0_clipped.tif
191777.3432,560097.7902,2.2118,629189.5,1837587.5,7.2566,2004-11-01,2004-12-31,2004-12-01,2004.915301,"2004 US Army Corps of Engineers (USACE) Post-Hurricane Ivan Topo/Bathy Lidar: Alabama, Florida",50050,2004_PostIvan_J1316974tR0_C0_clipped.tif
191780.0864,560097.7902,1.7564,629198.5,1837587.5,5.7626,2004-11-01,2004-12-31,2004-12-01,2004.915301,"2004 US Army Corps of Engineers (USACE) Post-Hurricane Ivan Topo/Bathy Lidar: Alabama, Florida",50050,2004_PostIvan_J1316974tR0_C0_clipped.tif
191782.8296,560097.7902,1.5306,629207.5,1837587.5,5.0216,2004-11-01,2004-12-31,2004-12-01,2004.915301,"2004 US Army Corps of Engineers (USACE) Post-Hurricane Ivan Topo/Bathy Lidar: Alabama, Florida",50050,2004_PostIvan_J1316974tR0_C0_clipped.tif
191785.5728,560097.7902,1.3782,629216.5,1837587.5,4.5215,2004-11-01,2004-12-31,2004-12-01,2004.915301,"2004 US Army Corps of Engineers (USACE) Post-Hurricane Ivan Topo/Bathy Lidar: Alabama, Florida",50050,2004_PostIvan_J1316974tR0_C0_clipped.tif
191788.316,560097.7902,1.3018,629225.5,1837587.5,4.271,2004-11-01,2004-12-31,2004-12-01,2004.915301,"2004 US Army Corps of Engineers (USACE) Post-Hurricane Ivan Topo/Bathy Lidar: Alabama, Florida",50050,2004_PostIvan_J1316974tR0_C0_clipped.tif
191791.0592,560097.7902,1.2397,629234.5,1837587.5,4.0671,2004-11-01,2004-12-31,2004-12-01,2004.915301,"2004 US Army Corps of Engineers (USACE) Post-Hurricane Ivan Topo/Bathy Lidar: Alabama, Florida",50050,2004_PostIvan_J1316974tR0_C0_clipped.tif
191793.8024,560097.7902,1.1717,629243.5,1837587.5,3.8442,2004-11-01,2004-12-31,2004-12-01,2004.915301,"2004 US Army Corps of Engineers (USACE) Post-Hurricane Ivan Topo/Bathy Lidar: Alabama, Florida",50050,2004_PostIvan_J1316974tR0_C0_clipped.tif
191796.5456,560097.7902,1.1131,629252.5,1837587.5,3.6518,2004-11-01,2004-12-31,2004-12-01,2004.915301,"2004 US Army Corps of Engineers (USACE) Post-Hurricane Ivan Topo/Bathy Lidar: Alabama, Florida",50050,2004_PostIvan_J1316974tR0_C0_clipped.tif
191799.2888,560097.7902,1.0583,629261.5,1837587.5,3.4722,2004-11-01,2004-12-31,2004-12-01,2004.915301,"2004 US Army Corps of Engineers (USACE) Post-Hurricane Ivan Topo/Bathy Lidar: Alabama, Florida",50050,2004_PostIvan_J1316974tR0_C0_clipped.tif
191802.032,560097.7902,1.0181,629270.5,1837587.5,3.3404,2004-11-01,2004-12-31,2004-12-01,2004.915301,"2004 US Army Corps of Engineers (USACE) Post-Hurricane Ivan Topo/Bathy Lidar: Alabama, Florida",50050,2004_PostIvan_J1316974tR0_C0_clipped.tif
191766.3703,560095.047,4.6247,629153.5,1837578.5,15.1729,2004-11-01,2004-12-31,2004-12-01,2004.915301,"2004 US Army Corps of Engineers (USACE) Post-Hurricane Ivan Topo/Bathy Lidar: Alabama, Florida",50050,2004_PostIvan_J1316974tR0_C0_clipped.tif
191769.1135,560095.047,4.2923,629162.5,1837578.5,14.0824,2004-11-01,2004-12-31,2004-12-01,2004.915301,"2004 US Army Corps of Engineers (USACE) Post-Hurricane Ivan Topo/Bathy Lidar: Alabama, Florida",50050,2004_PostIvan_J1316974tR0_C0_clipped.tif
191771.8567,560095.047,4.0618,629171.5,1837578.5,13.3261,2004-11-01,2004-12-31,2004-12-01,2004.915301,"2004 US Army Corps of Engineers (USACE) Post-Hurricane Ivan Topo/Bathy Lidar: Alabama, Florida",50050,2004_PostIvan_J1316974tR0_C0_clipped.tif
191774.5999,560095.047,3.4059,629180.5,1837578.5,11.1743,2004-11-01,2004-12-31,2004-12-01,2004.915301,"2004 US Army Corps of Engineers (USACE) Post-Hurricane Ivan Topo/Bathy Lidar: Alabama, Florida",50050,2004_PostIvan_J1316974tR0_C0_clipped.tif
191777.3432,560095.047,2.5055,629189.5,1837578.5,8.22,2004-11-01,2004-12-31,2004-12-01,2004.915301,"2004 US Army Corps of Engineers (USACE) Post-Hurricane Ivan Topo/Bathy Lidar: Alabama, Florida",50050,2004_PostIvan_J1316974tR0_C0_clipped.tif
191780.0864,560095.047,1.9193,629198.5,1837578.5,6.2969,2004-11-01,2004-12-31,2004-12-01,2004.915301,"2004 US Army Corps of Engineers (USACE) Post-Hurricane Ivan Topo/Bathy Lidar: Alabama, Florida",50050,2004_PostIvan_J1316974tR0_C0_clipped.tif
191782.8296,560095.047,1.6102,629207.5,1837578.5,5.2828,2004-11-01,2004-12-31,2004-12-01,2004.915301,"2004 US Army Corps of Engineers (USACE) Post-Hurricane Ivan Topo/Bathy Lidar: Alabama, Florida",50050,2004_PostIvan_J1316974tR0_C0_clipped.tif
191785.5728,560095.047,1.4341,629216.5,1837578.5,4.7051,2004-11-01,2004-12-31,2004-12-01,2004.915301,"2004 US Army Corps of Engineers (USACE) Post-Hurricane Ivan Topo/Bathy Lidar: Alabama, Florida",50050,2004_PostIvan_J1316974tR0_C0_clipped.tif
191788.316,560095.047,1.323,629225.5,1837578.5,4.3407,2004-11-01,2004-12-31,2004-12-01,2004.915301,"2004 US Army Corps of Engineers (USACE) Post-Hurricane Ivan Topo/Bathy Lidar: Alabama, Florida",50050,2004_PostIvan_J1316974tR0_C0_clipped.tif
191791.0592,560095.047,1.2594,629234.5,1837578.5,4.1319,2004-11-01,2004-12-31,2004-12-01,2004.915301,"2004 US Army Corps of Engineers (USACE) Post-Hurricane Ivan Topo/Bathy Lidar: Alabama, Florida",50050,2004_PostIvan_J1316974tR0_C0_clipped.tif
191793.8024,560095.047,1.2098,629243.5,1837578.5,3.969,2004-11-01,2004-12-31,2004-12-01,2004.915301,"2004 US Army Corps of Engineers (USACE) Post-Hurricane Ivan Topo/Bathy Lidar: Alabama, Florida",50050,2004_PostIvan_J1316974tR0_C0_clipped.tif
191796.5456,560095.047,1.1663,629252.5,1837578.5,3.8263,2004-11-01,2004-12-31,2004-12-01,2004.915301,"2004 US Army Corps of Engineers (USACE) Post-Hurricane Ivan Topo/Bathy Lidar: Alabama, Florida",50050,2004_PostIvan_J1316974tR0_C0_clipped.tif
